Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Norway,NOR,78.63414634,78.78536585,78.98780488,79.3902439,79.84146341,80.04146341,80.34390244,80.39512195,80.59268293,80.79512195,80.99756098,81.29512195,81.45121951,81.75121951,82.1,82.30487805,82.40731707,82.6097561,82.75853659
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nepal,NPL,62.288,62.945,63.57,64.165,64.729,65.264,65.773,66.26,66.727,67.178,67.611,68.028,68.426,68.806,69.168,69.515,69.848,70.169,70.478
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Peru,PER,71.111,71.505,71.882,72.24,72.581,72.908,73.222,73.528,73.826,74.12,74.41,74.697,74.981,75.258,75.529,75.792,76.044,76.286,76.516
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pakistan,PAK,62.82,63.066,63.3,63.522,63.736,63.951,64.176,64.42,64.685,64.969,65.264,65.562,65.849,66.117,66.36,66.577,66.77,66.947,67.114
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sri Lanka,LKA,71.333,72.233,73.085,73.799,74.337,74.695,74.904,75.037,75.157,75.286,75.439,75.614,75.796,75.974,76.147,76.316,76.482,76.648,76.812
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uganda,UGA,46.229,47.22,48.299,49.421,50.554,51.676,52.784,53.887,54.984,56.06,57.099,58.087,59.017,59.881,60.669,61.373,61.986,62.516,62.973
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vietnam,VNM,73.025,73.228,73.438,73.654,73.875,74.092,74.295,74.474,74.625,74.745,74.837,74.904,74.958,75.006,75.056,75.11,75.172,75.241,75.317
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Bangladesh,BGD,95.21504358,95.38698131,95.56340155,95.73787652,95.91029337,96.00987531,96.10640915,96.19976855,96.289855,96.37656137,96.45986836,96.53966097,96.6157701,96.68811244,96.75671305,96.82151436,96.88253034,97.01600557,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Bahrain,BHR,99.89794432,99.90803774,99.91813116,99.92822458,99.938318,99.94841141,99.95850483,99.96859825,99.97869167,99.98878509,99.99887851,100,100,100,100,100,100,100,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Canada,CAN,99.11182773,99.11573044,99.11664658,99.11757757,99.11849365,99.14312709,99.16785901,99.19349649,99.21898467,99.24431636,99.26949893,99.29436216,99.31808323,99.34176479,99.36540868,99.38903384,99.41262381,99.43624408,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Guatemala,GTM,85.75376957,86.28421119,86.81067716,87.32949336,87.84231927,88.35130742,88.85661541,89.35838108,89.85659893,90.35091729,90.84182026,91.32897181,91.81259913,92.29375042,92.77225563,93.2481165,93.72089205,94.19058074,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Hong Kong SAR, China",HKG,98.70575944,98.79714662,98.8885338,98.97992098,99.07130817,99.16269535,99.25408253,99.34546971,99.43685689,99.52824407,99.61963126,99.71101844,99.80240562,99.8937928,99.98517998,100,100,100,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Hungary,HUN,99.96383274,99.96392973,99.96508259,99.96549045,99.96590208,99.96637564,99.96690286,99.96743572,99.96795722,99.96847853,99.96892892,99.96938016,99.96969702,99.96997877,99.97024956,99.97052678,99.97080746,99.99999749,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,India,IND,79.02380481,79.53629367,80.36022197,81.18413043,82.00807745,82.83166658,83.65495231,84.47796113,85.3005866,86.12248067,86.94367018,87.76416056,88.58461017,89.4046165,90.22395259,91.04228455,91.85927535,92.67464257,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Indonesia,IDN,75.65299709,76.60563497,77.54883476,78.48229865,79.40639349,80.31999001,81.14354778,81.95578651,82.75712363,83.54684193,84.32185512,85.0689725,85.80625301,86.53343441,87.25105823,87.95873345,88.65653398,89.34401223,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Iraq,IRQ,80.90583144,81.47542102,82.42469676,83.37233899,84.318336,85.26269231,86.20511613,87.14620248,88.08563771,89.02319828,89.97400759,90.92862164,91.87715422,92.81964656,93.75628933,94.68707657,95.61297327,96.53347833,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Kuwait,KWT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Luxembourg,LUX,100.0000017,100.0000017,100,99.99999829,100.0000017,100.0000008,100.0000008,100.0000032,99.99999921,99.99999769,99.99999925,100.0000022,99.98719904,99.96524526,99.9446015,99.925172,99.90687142,99.88960319,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Mongolia,MNG,61.81680678,63.36262471,64.89889336,66.424357,67.93781317,69.4359692,70.92045984,72.38970168,73.84320478,75.27755863,76.69540825,77.82366319,78.80201914,79.78898439,80.78406849,81.78810426,82.80057761,83.31311501,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Norway,NOR,99.99999729,100.0000027,100,100.0000027,100,100,99.99999739,100,100,100.0000013,100.0000025,99.99999877,99.99999878,99.9999976,100,100,99.99999652,100.0000046,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Nepal,NPL,79.98706607,80.58892506,81.14635176,81.69851702,82.24531954,82.78663237,83.32234679,83.8524217,84.3766368,84.89488252,85.40703308,85.91303537,86.41293172,86.90636437,87.3932624,87.87332674,88.34640596,88.81224952,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Peru,PER,80.67446038,81.39323897,82.10076413,82.79753882,83.48332289,84.15793542,84.82222355,85.47564884,86.07914458,86.65898273,87.23427437,87.80448982,88.37021987,88.93096555,89.48704712,90.03872453,90.58556948,91.12787097,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Pakistan,PAK,85.99668485,86.05538438,86.40557734,86.75419813,87.10135494,87.44689893,87.79093722,88.13342309,88.47424664,88.81338826,89.15091449,89.48680018,89.82101596,90.15339228,90.48406022,90.81298697,91.1401418,91.46545073,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Sri Lanka,LKA,79.54815332,80.15522622,80.73648973,81.31739231,81.89774709,82.47739027,83.05665374,83.6352177,84.2133872,84.79100765,85.36794587,85.94446759,86.52044584,87.09783347,87.67644335,88.25596764,88.83598462,89.41629243,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Uganda,UGA,26.75161624,27.91321306,29.09729503,30.3032617,31.53096942,32.77786988,34.04569807,35.33237186,36.63811015,37.96132133,39.30215016,40.65941927,42.03276613,43.42022923,44.82258425,46.23822499,47.66563132,49.10403239,..
People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Vietnam,VNM,80.14246784,81.02644783,81.9040527,82.77435316,83.63763233,84.49318726,85.34112347,86.18120264,87.01307033,87.83675114,88.65319137,89.46054947,90.25871046,91.04709896,92.27634392,93.19886854,93.99012251,94.71880561,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bangladesh,BGD,25.64404047,26.97425429,28.33347567,29.68812768,31.03777483,32.41222141,33.78316417,35.14919618,36.50894318,37.86105124,39.20461301,40.53809919,41.85974148,43.16815108,44.46270297,45.74216109,47.00580284,48.23324272,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Bahrain,BHR,99.85440024,99.86792022,99.8814402,99.89496017,99.90848015,99.92200013,99.93552011,99.94904008,99.96256006,99.97608004,99.98960002,100,100,100,100,100,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Canada,CAN,99.78214849,99.78371373,99.78408068,99.78445547,99.78482242,99.74615379,99.70758213,99.66951228,99.63149312,99.59352018,99.55559382,99.51760505,99.47897136,99.44034183,99.40172004,99.36312098,99.32453042,99.28601285,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Guatemala,GTM,63.2999115,63.49275744,63.67484786,63.83824605,63.9862177,64.12346378,64.25043268,64.36756188,64.47496618,64.57185328,64.6595688,64.73732972,64.80586188,64.86852353,64.9253695,64.97704481,65.02274536,65.06313508,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,"Hong Kong SAR, China",HKG,96.8005102,96.8005102,96.8005102,96.8005102,96.7744898,96.74846939,96.72244898,96.69642857,96.67040816,96.64438776,96.61836735,96.59234694,96.56632653,96.54030612,96.51428571,96.48826531,96.4622449,96.43622449,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Hungary,HUN,98.04372901,98.04295497,98.0396063,98.03627978,98.03296605,98.02914726,98.02482431,98.02054346,98.01628804,98.01207816,98.00840118,98.00476165,98.0021496,97.99991386,97.99767661,97.99545475,97.99318159,97.99087339,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,India,IND,16.36921695,18.78093891,21.26774533,23.7636396,26.26874233,28.78196712,31.30344044,33.83322851,36.37100374,38.91578478,41.46763187,44.0265428,46.59461553,49.17080091,51.75458629,54.34514918,56.94165514,59.54344827,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Indonesia,IDN,41.08750537,42.95878794,44.83693915,46.72087403,48.6105332,50.50353874,52.40017957,54.29914267,56.20032331,58.10191273,59.99872953,61.87155317,63.74637929,65.62224477,67.49929746,69.37641292,71.25313269,73.12838737,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Iraq,IRQ,70.99596048,71.46863807,71.94009226,72.41032846,72.87933965,74.44591395,76.0227444,77.61012752,79.20784996,80.81573419,82.44368567,84.08648568,85.73774822,87.39736476,89.06535184,90.74158978,92.42690665,94.12102245,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Kuwait,KWT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Luxembourg,LUX,97.71136322,97.70216902,97.69531097,97.68865987,97.68143382,97.67410787,97.66694772,97.65996694,97.65312928,97.64649452,97.64000983,97.63368525,97.62758837,97.62175506,97.61613895,97.61073912,97.60554225,97.60054021,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Mongolia,MNG,47.95971008,48.62909688,49.28335335,49.92223883,50.76939955,51.60056194,52.41695723,53.2177249,54.00271269,54.76991951,55.52119526,56.08603552,56.55464336,57.02669884,57.50190656,57.98078314,58.46301597,58.47939277,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Norway,NOR,98.07193735,98.07086865,98.06980099,98.06875062,98.06780299,98.06697499,98.06614745,98.065298,98.06442199,98.06355623,98.06269646,98.06163379,98.06037681,98.05913963,98.057924,98.05672699,98.05554158,98.0543915,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Nepal,NPL,15.12424843,17.49453218,19.86867654,22.29927225,24.78597851,27.32844023,29.92629888,32.57933584,35.28700283,38.04891595,40.86467555,43.73400347,46.65691257,49.63253096,52.66065537,55.74051719,58.8717272,62.05359545,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Peru,PER,64.20269115,64.9375954,65.65721049,66.36214252,67.05209982,67.7268615,68.38743937,69.03319424,69.61753739,70.17193469,70.71920317,71.25870605,71.79114632,72.31593231,72.83343991,73.34397611,73.84703641,74.34295659,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Pakistan,PAK,31.3666565,33.23618022,35.09865706,36.95305893,38.79981989,40.6384668,42.39739566,44.12035165,45.80725459,47.458429,49.0745504,50.65591101,52.20281211,53.71491404,55.19319682,56.6379614,58.2573676,59.86949503,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Sri Lanka,LKA,84.63792304,85.26367598,85.88964208,86.51579943,87.14215565,87.76874496,88.39550557,89.02251365,89.64967754,90.33813202,91.02494527,91.71001286,92.39339697,93.0745543,93.75370037,94.43110246,95.10703002,95.78172636,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Uganda,UGA,17.38951187,17.4949237,17.59526347,17.69049443,17.78072051,17.86534565,17.94504466,18.01937743,18.08858361,18.15238831,18.21102389,18.26435129,18.31247334,18.35504327,18.39250736,18.42463657,18.45123259,18.47231816,..
People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,Vietnam,VNM,52.36566347,54.24083614,56.10414636,57.95381629,59.79050287,61.68631162,63.57246996,65.44870704,67.3144916,69.17011283,71.01800733,72.85442297,74.67936457,76.49172124,78.29218375,80.08031187,81.85570363,83.51504947,..
"Population, total",SP.POP.TOTL,Bangladesh,BGD,127657854,130088702,132478086,134791603,136986432,139035505,140921167,142660376,144304167,145924797,147575430,149273778,151007807,152764676,154520167,156256276,157970840,159670593,161356039
"Population, total",SP.POP.TOTL,Bahrain,BHR,664611,697545,735146,778708,829844,889164,958418,1035919,1114641,1185076,1240860,1278151,1299943,1315029,1336075,1371851,1425791,1494074,1569439
"Population, total",SP.POP.TOTL,Canada,CAN,30685730,31020902,31360079,31644028,31940655,32243753,32571174,32889025,33247118,33628895,34004889,34339328,34714222,35082954,35437435,35702908,36109487,36543321,37057765
"Population, total",SP.POP.TOTL,Guatemala,GTM,11589761,11871565,12147518,12415334,12682108,12948292,13213330,13477017,13739299,14000190,14259687,14521515,14781942,15043981,15306316,15567419,15827690,16087418,16346950
"Population, total",SP.POP.TOTL,"Hong Kong SAR, China",HKG,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7391700,7451000
"Population, total",SP.POP.TOTL,Hungary,HUN,10210971,10187576,10158608,10129552,10107146,10087065,10071370,10055780,10038188,10022650,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9787966,9775564
"Population, total",SP.POP.TOTL,India,IND,1056575549,1075000085,1093317189,1111523144,1129623456,1147609927,1165486291,1183209472,1200669765,1217726215,1234281170,1250288729,1265782790,1280846129,1295604184,1310152403,1324509589,1338658835,1352617328
"Population, total",SP.POP.TOTL,Indonesia,IDN,211513823,214427417,217357793,220309469,223285676,226289470,229318262,232374245,235469762,238620563,241834215,245116206,248452413,251806402,255129004,258383256,261554226,264645886,267663435
"Population, total",SP.POP.TOTL,Iraq,IRQ,23497585,24208180,24931919,25644499,26313838,26922284,27448124,27911248,28385746,28973162,29741976,30725300,31890011,33157050,34411951,35572261,36610632,37552781,38433600
"Population, total",SP.POP.TOTL,Kuwait,KWT,2045123,2103282,2136997,2161626,2200492,2270198,2373672,2504019,2656009,2821045,2991884,3168060,3348853,3526376,3690941,3835591,3956875,4056099,4137312
"Population, total",SP.POP.TOTL,Luxembourg,LUX,436300,441525,446175,451630,458095,465158,472637,479993,488650,497783,506953,518347,530946,543360,556319,569604,582014,596336,607950
"Population, total",SP.POP.TOTL,Mongolia,MNG,2397418,2419588,2443271,2468762,2496391,2526424,2558856,2593820,2631898,2673796,2719896,2770362,2824699,2881792,2940108,2998439,3056359,3113779,3170208
"Population, total",SP.POP.TOTL,Norway,NOR,4490967,4513751,4538159,4564855,4591910,4623291,4660677,4709153,4768212,4828726,4889252,4953088,5018573,5079623,5137232,5188607,5234519,5276968,5311916
"Population, total",SP.POP.TOTL,Nepal,NPL,23941110,24347106,24725627,25080872,25419344,25744500,26066693,26382581,26666576,26883535,27013212,27041437,26989862,26917906,26906926,27015031,27261131,27627124,28087871
"Population, total",SP.POP.TOTL,Peru,PER,26459944,26799285,27100968,27372226,27624213,27866145,28102056,28333052,28562317,28792655,29027674,29264318,29506788,29773987,30090359,30470734,30926032,31444297,31989256
"Population, total",SP.POP.TOTL,Pakistan,PAK,142343578,145978402,149549700,153093373,156664697,160304008,164022627,167808105,171648986,175525609,179424641,183340592,187281475,191262919,195306825,199426964,203627284,207896686,212215030
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,18777601,18911730,19062482,19224037,19387153,19544988,19695972,19842044,19983984,20123508,20261737,20398670,20425000,20585000,20778000,20970000,21203000,21444000,21670000
"Population, total",SP.POP.TOTL,Uganda,UGA,23650172,24388968,25167257,25980552,26821297,27684585,28571475,29486338,30431736,31411096,32428167,33476919,34559168,35695246,36912148,38225453,39647506,41162465,42723139
"Population, total",SP.POP.TOTL,Vietnam,VNM,79910412,80742499,81534407,82301656,83062821,83832661,84617540,85419591,86243413,87092252,87967651,88871561,89802487,90753472,91714595,92677076,93638724,94596642,95540395
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/07/2020,,,,,,,,,,,,,,,,,,,,,,
